Rank,Player,Team,Points,Rebounds,Assists,Stocks
1,Nikola Jokić,Denver Nuggets,26.7,12.1,9.0,2.3
2,Luka Dončić,Dallas Mavericks,34.4,9.3,9.9,1.9
3,Shai Gilgeous-Alexander,Oklahoma City Thunder,29.9,5.1,6.5,2.8
4,Giannis Antetokounmpo,Milwaukee Bucks,31.1,11.8,6.7,2.3
5,Jayson Tatum,Boston Celtics,27.9,9.0,5.1,1.8
6,Joel Embiid,Philadelphia 76ers,28.1,10.0,3.9,2.3
7,Anthony Davis,Los Angeles Lakers,25.2,12.7,3.6,3.5
8,Tyrese Haliburton,Indiana Pacers,21.1,3.9,11.1,2.1
9,Kevin Durant,Phoenix Suns,25.7,6.4,4.8,2.0
10,Stephen Curry,Golden State Warriors,26.4,4.5,5.3,1.2
11,Jalen Brunson,New York Knicks,27.7,3.7,7.0,1.1
12,Domantas Sabonis,Sacramento Kings,18.8,13.2,7.9,1.5
13,Anthony Edwards,Minnesota Timberwolves,26.2,5.5,5.2,2.1
14,Trae Young,Atlanta Hawks,28.1,2.9,10.8,1.4
15,LaMelo Ball,Charlotte Hornets,23.2,5.7,8.6,1.9
16,Devin Booker,Phoenix Suns,27.8,4.5,5.5,1.4
17,James Harden,Los Angeles Clippers,20.4,6.1,10.4,1.8
18,Donovan Mitchell,Cleveland Cavaliers,26.2,4.4,5.4,2.0
19,Karl-Anthony Towns,New York Knicks,21.4,9.5,3.3,1.7
20,LeBron James,Los Angeles Lakers,25.2,7.2,8.2,1.6
21,Kyrie Irving,Dallas Mavericks,24.6,4.9,5.2,1.8
22,De'Aaron Fox,Sacramento Kings,25.1,4.2,5.5,2.1
23,Cade Cunningham,Detroit Pistons,23.2,4.7,7.8,1.3
24,Jaren Jackson Jr.,Memphis Grizzlies,21.3,6.3,1.7,3.1
25,Bam Adebayo,Miami Heat,20.0,10.4,3.9,2.1
26,Pascal Siakam,Indiana Pacers,21.1,7.5,3.9,1.2
27,Zach LaVine,Chicago Bulls,21.6,4.5,4.0,1.2
28,DeMar DeRozan,Sacramento Kings,22.1,3.8,3.9,1.7
29,Fred VanVleet,Houston Rockets,17.3,3.7,7.6,2.1
30,Desmond Bane,Memphis Grizzlies,21.4,4.5,4.4,1.4
31,Jalen Williams,Oklahoma City Thunder,20.0,4.6,4.9,1.8
32,Paul George,Philadelphia 76ers,22.1,5.0,3.4,1.8
33,Scottie Barnes,Toronto Raptors,19.3,7.5,4.8,2.0
34,Chet Holmgren,Oklahoma City Thunder,16.5,7.9,1.6,3.1
35,Lauri Markkanen,Utah Jazz,25.6,8.6,1.9,1.2
36,Evan Mobley,Cleveland Cavaliers,16.2,9.0,2.8,2.3
37,Jaylen Brown,Boston Celtics,23.0,5.5,3.6,1.5
38,Deandre Ayton,Portland Trail Blazers,17.2,10.2,1.8,1.4
39,Mikal Bridges,Brooklyn Nets,20.1,4.4,3.3,1.8
40,Julius Randle,New York Knicks,22.3,9.4,3.8,1.0
41,Kristaps Porziņģis,Boston Celtics,20.0,8.4,1.5,2.4
42,Darius Garland,Cleveland Cavaliers,21.6,2.7,7.8,1.4
43,Myles Turner,Indiana Pacers,17.7,7.5,1.4,2.9
44,Michael Porter Jr.,Denver Nuggets,17.4,5.5,1.0,1.0
45,Jordan Poole,Washington Wizards,20.6,2.8,4.5,1.1
46,Terry Rozier,Charlotte Hornets,18.8,4.2,4.4,1.3
47,Josh Giddey,Oklahoma City Thunder,16.1,6.1,5.2,1.5
48,Tyrese Maxey,Philadelphia 76ers,20.3,2.6,3.6,1.1
49,Brandon Ingram,New Orleans Pelicans,22.5,4.8,4.5,1.4
50,CJ McCollum,New Orleans Pelicans,22.8,4.9,4.6,1.6
